0,1100
1,1100
2,1100
3,1100
4,1100
5,1100
6,1100
7,1100
8,1100
9,1100
10,1100
11,1100
12,1100
13,1100
14,1100
15,1100
16,1100
17,1100
18,1100
19,1100
20,1100
21,1100
22,1100
23,1100
24,1100
25,1100
26,1100
27,1100
28,1100
29,1100
30,1100
31,1100
32,1100
33,1100
34,1100
35,1100
36,1100
37,1100
38,1100
39,1100
40,1100
41,1100
42,1100
43,1100
44,1100
45,1100
46,1100
47,1100
48,1100
49,1100
50,1100
51,1100
52,1100
53,1100
54,1100
55,1100
56,1100
57,1100
58,1100
59,1100
60,1100
61,1100
62,1100
63,1100
64,1100
65,1100
66,1100
67,1100
68,1100
69,1100
70,1100
71,1100
72,1100
73,1100
74,1100
75,1100
76,1100
77,1100
78,1100
79,1100
80,1100
81,1100
82,1100
83,1100
84,1100
85,1100
86,1100
87,1100
88,1100
89,1100
90,1100
91,1100
92,1100
93,1100
94,1100
95,1100
96,1100
97,1100
98,1100
99,1100
100,1100
101,1100
102,1100
103,1100
104,1100
105,1100
106,1100
107,1100
108,1100
109,1100
110,1100
111,1100
112,1100
113,1100
114,1100
115,1100
116,1100
117,1100
118,1100
119,1100
120,1100
121,27500
122,27500
123,27500
124,27500
125,27500
126,27500
127,27500
128,27500
129,27500
130,27500
131,27500
132,27500
133,27500
134,27500
135,27500
136,27500
137,27500
138,27500
139,27500
140,27500
141,27500
142,27500
143,27500
144,27500
145,27500
146,27500
147,27500
148,27500
149,27500
150,27500
151,27500
152,27500
153,27500
154,27500
155,27500
156,27500
157,27500
158,27500
159,27500
160,27500
161,27500
162,27500
163,27500
164,27500
165,27500
166,27500
167,27500
168,27500
169,27500
170,27500
171,27500
172,27500
173,27500
174,27500
175,27500
176,27500
177,27500
178,27500
179,27500
180,27500
181,27500
182,27500
183,27500
184,27500
185,27500
186,27500
187,27500
188,27500
189,27500
190,27500
191,27500
192,27500
193,27500
194,27500
195,27500
196,27500
197,27500
198,27500
199,27500
200,27500
201,27500
202,27500
203,27500
204,27500
205,27500
206,27500
207,27500
208,27500
209,27500
210,27500
211,27500
212,27500
213,27500
214,27500
215,27500
216,27500
217,27500
218,8800
219,8800
220,8800
221,8800
222,8800
223,8800
224,8800
225,8800
226,8800
227,8800
228,8800
229,8800
230,8800
231,8800
232,8800
233,8800
234,8800
235,8800
236,8800
237,8800
238,8800
239,8800
240,8800
241,8800
242,8800
243,8800
244,8800
245,8800
246,8800
247,8800
248,8800
249,8800
250,8800
251,8800
252,8800
253,8800
254,8800
255,8800
256,8800
257,8800
258,8800
259,8800
260,8800
261,8800
262,8800
263,8800
264,8800
265,8800
266,8800
267,8800
268,8800
269,8800
270,8800
271,8800
272,8800
273,8800
274,8800
275,8800
276,8800
277,8800
278,8800
279,8800
280,8800
281,8800
282,8800
283,8800
284,8800
285,8800
286,8800
287,8800
288,8800
289,8800
290,8800
291,8800
292,8800
293,8800
294,8800
295,8800
296,8800
297,8800
298,8800
299,8800
300,8800
301,8800
302,8800
303,8800
304,8800
305,8800
306,8800
307,8800
308,8800
309,8800
310,8800
311,8800
312,8800
313,8800
314,8800
315,8800
316,8800
317,8800
318,8800
319,8800
320,8800
321,8800
322,8800
323,8800
324,8800
325,8800
326,8800
327,8800
328,27500
329,27500
330,27500
331,27500
332,27500
333,27500
334,27500
335,27500
336,27500
337,27500
338,27500
339,27500
340,27500
341,27500
342,27500
343,27500
344,27500
345,27500
346,27500
347,27500
348,27500
349,27500
350,27500
351,27500
352,27500
353,27500
354,27500
355,27500
356,27500
357,27500
358,27500
359,27500
360,27500
361,27500
362,27500
363,27500
364,27500
365,27500
366,27500
367,27500
368,27500
369,27500
370,27500
371,27500
372,27500
373,27500
374,27500
375,27500
376,27500
377,27500
378,27500
379,27500
380,27500
381,27500
