0,1456
1,1456
2,1456
3,1456
4,1456
5,1456
6,1456
7,1456
8,1456
9,1456
10,1456
11,1456
12,1456
13,1456
14,1456
15,1456
16,1456
17,1456
18,1456
19,1456
20,1456
21,1456
22,1456
23,1456
24,1456
25,1456
26,1456
27,1456
28,1456
29,1456
30,1456
31,1456
32,1456
33,1456
34,1456
35,1456
36,1456
37,1456
38,1456
39,1456
40,1456
41,1456
42,1456
43,1456
44,1456
45,1456
46,1456
47,1456
48,1456
49,1456
50,1456
51,1456
52,1456
53,1456
54,1456
55,1456
56,1456
57,1456
58,1456
59,1456
60,1456
61,1456
62,1456
63,1456
64,1456
65,1456
66,1456
67,1456
68,1456
69,1456
70,1456
71,1456
72,1456
73,1456
74,1456
75,1456
76,1456
77,1456
78,1456
79,1456
80,1456
81,1456
82,1456
83,1456
84,1456
85,1456
86,1456
87,1456
88,1456
89,1456
90,1456
91,1456
92,1456
93,1456
94,1456
95,1456
96,1456
97,1456
98,1456
99,1456
100,1456
101,1456
102,1456
103,1456
104,1456
105,1456
106,1456
107,1456
108,1456
109,1456
110,1456
111,1456
112,1456
113,1456
114,1456
115,1456
116,1456
117,1456
118,1456
119,1456
120,1456
121,34976
122,34976
123,34976
124,34976
125,34976
126,34976
127,34976
128,34976
129,34976
130,34976
131,34976
132,34976
133,34976
134,34976
135,34976
136,34976
137,34976
138,34976
139,34976
140,34976
141,34976
142,34976
143,34976
144,34976
145,34976
146,34976
147,34976
148,34976
149,34976
150,34976
151,34976
152,34976
153,34976
154,34976
155,34976
156,34976
157,34976
158,34976
159,34976
160,34976
161,34976
162,34976
163,34976
164,34976
165,34976
166,34976
167,34976
168,34976
169,34976
170,34976
171,34976
172,34976
173,34976
174,34976
175,34976
176,34976
177,34976
178,34976
179,34976
180,34976
181,34976
182,34976
183,34976
184,34976
185,34976
186,34976
187,34976
188,34976
189,34976
190,34976
191,34976
192,34976
193,34976
194,34976
195,34976
196,34976
197,34976
198,34976
199,34976
200,34976
201,34976
202,34976
203,34976
204,34976
205,34976
206,34976
207,34976
208,34976
209,34976
210,34976
211,34976
212,34976
213,34976
214,34976
215,34976
216,34976
217,34976
218,34976
219,34976
220,34976
221,34976
222,34976
223,34976
224,34976
225,34976
226,34976
227,34976
228,34976
229,34976
230,34976
231,34976
232,34976
233,34976
234,34976
235,34976
236,34976
237,34976
238,34976
239,34976
240,34976
241,34976
242,34976
243,34976
244,34976
245,34976
246,34976
247,34976
248,34976
249,34976
250,34976
251,34976
252,34976
253,34976
254,34976
255,34976
256,34976
257,34976
258,34976
259,34976
260,34976
261,34976
262,34976
263,34976
264,34976
265,34976
266,34976
267,34976
268,34976
269,34976
270,34976
271,34976
272,34976
273,34976
274,34976
275,34976
276,34976
277,34976
278,34976
279,34976
280,34976
281,34976
282,34976
283,34976
284,34976
285,34976
286,34976
287,34976
288,34976
289,34976
290,34976
291,34976
292,34976
293,34976
294,34976
295,34976
296,34976
297,34976
298,34976
299,34976
300,34976
301,34976
302,34976
303,34976
304,34976
305,34976
306,34976
307,34976
308,34976
309,34976
310,34976
311,34976
312,34976
313,34976
314,34976
315,34976
316,34976
317,34976
318,34976
319,34976
320,34976
321,34976
322,34976
323,34976
324,34976
325,34976
326,34976
327,34976
328,34976
329,34976
330,34976
331,34976
332,34976
333,34976
334,34976
335,34976
336,43744
337,43744
338,43744
339,43744
340,43744
341,43744
342,43744
343,43744
344,43744
345,43744
346,43744
347,43744
348,43744
349,43744
350,43744
351,43744
352,43744
353,43744
354,43744
355,43744
356,43744
357,43744
358,43744
359,43744
360,43744
361,43744
362,43744
363,43744
364,43744
365,43744
366,43744
367,43744
368,43744
369,43744
370,43744
371,43744
372,43744
373,43744
374,43744
375,43744
376,43744
377,43744
